id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
2807,Roberto,Lombardi,16,M,5.1,69,9.2,ottimo,promosso
2808,Simone,Cavallaro,14,M,0.5,170,5.7,sufficiente,promosso
2809,Marta,Rossi,20,F,1.1,142,9.6,sufficiente,promosso
2810,Silvia,Giordano,20,F,2.9,153,7.9,sufficiente,promosso
2811,Simona,Pdor,15,F,1.2,68,5.6,sufficiente,promosso
2812,Agamennone,Cattaneo,18,M,1.8,192,5.6,ottimo,promosso
2813,Vincenzo,Monti,19,M,4.4,184,7.0,scarso,bocciato
2814,Sara,Leone,20,F,6.3,138,9.1,sufficiente,promosso
2815,Daniele,Ricci,17,M,3.9,163,8.3,sufficiente,promosso
2816,Angela,Rinaldi,20,F,2.4,48,5.0,scarso,bocciato
2817,Fabio,Pellegrini,14,M,5.8,5,5.5,sufficiente,promosso
2818,Giovanni,Bianchi,18,M,3.6,156,4.1,sufficiente,bocciato
2819,Eleonora,Rinaldi,15,F,0.1,2,6.2,buono,promosso
2820,Michele,Bellini,17,M,4.3,76,6.9,ottimo,promosso
2821,Federico,Ricci,16,M,4.7,212,6.4,scarso,bocciato
2822,Claudio,Serra,15,M,4.6,127,6.6,scarso,bocciato
2823,Filippo,Mariani,15,M,6.0,74,7.0,buono,promosso
2824,Francesca,Leone,15,F,2.1,127,4.8,sufficiente,bocciato
2825,Francesco,Grassi,14,M,6.2,183,8.3,scarso,bocciato
2826,Claudia,Pdor,16,F,5.1,173,4.1,buono,bocciato
2827,Camilla,Bruno,18,F,0.8,30,9.3,ottimo,promosso
2828,Federico,Conti,15,M,7.2,168,7.8,sufficiente,promosso
2829,Silvia,Ferraro,16,F,7.0,200,9.2,buono,promosso
2830,Emanuele,Pdor,20,M,5.0,36,4.4,sufficiente,bocciato
2831,Sofia,Sala,15,F,0.7,104,7.4,ottimo,promosso
2832,Tommaso,Zhing,17,M,7.3,153,4.9,buono,bocciato
2833,Silvia,Galli,20,F,3.8,119,7.3,sufficiente,promosso
2834,Andrea,Marino,15,F,5.6,12,8.7,sufficiente,promosso
2835,Gabriele,De Luca,18,M,7.0,71,5.7,sufficiente,promosso
2836,Daniele,Greco,20,M,2.2,182,7.8,ottimo,promosso
2837,Simona,Esposito,14,F,4.7,7,8.2,scarso,bocciato
2838,Alessia,Moretti,15,F,0.6,40,6.3,sufficiente,promosso
2839,Lorenzo,Esposito,15,M,5.3,195,7.8,sufficiente,promosso
2840,Pdor,Russo,18,M,4.5,35,4.5,ottimo,bocciato
2841,Roberto,Serra,17,M,4.7,187,7.5,ottimo,promosso
2842,Alessandro,Crodino,18,M,5.8,179,9.4,sufficiente,promosso
2843,Roberto,Villa,19,M,6.7,109,4.8,sufficiente,bocciato
2844,Simone,Fabbri,20,M,0.8,67,6.1,scarso,bocciato
2845,Vincenzo,Colombo,14,M,4.4,148,7.8,sufficiente,promosso
2846,Nicola,Costa,16,M,7.9,169,7.4,sufficiente,promosso
2847,Giuseppe,Mancini,15,M,2.4,54,7.5,buono,promosso
2848,Maurizio,Cattaneo,17,M,3.6,84,9.5,scarso,bocciato
2849,Claudio,Marchetti,20,M,4.6,27,6.8,buono,promosso
2850,Claudia,Ferrari,19,F,1.1,22,7.5,ottimo,promosso
2851,Cristina,De Santis,20,F,0.7,194,4.6,buono,bocciato
2852,Eleonora,Cattaneo,20,F,4.0,0,8.2,buono,promosso
2853,Cristina,Mariani,20,F,0.8,199,7.3,buono,promosso
2854,Paola,Ricci,15,F,1.0,215,6.4,buono,promosso
2855,Giovanni,Gentile,16,M,0.3,181,9.7,sufficiente,promosso
2856,Emanuele,Moretti,14,M,4.9,168,8.4,buono,promosso
2857,Dino,Rinaldi,18,M,4.4,101,8.5,scarso,bocciato
2858,Andrea,Caruso,19,F,4.9,110,6.6,scarso,bocciato
2859,Simone,Pellegrini,14,M,0.5,49,8.0,sufficiente,promosso
2860,Laura,Fabbri,18,F,4.7,111,9.6,sufficiente,promosso
2861,Simona,Monti,18,F,3.9,68,6.8,sufficiente,promosso
2862,Federico,Moretti,19,M,7.3,60,8.8,sufficiente,promosso
2863,Claudia,Conti,16,F,7.3,81,4.7,sufficiente,bocciato
2864,Andrea,Russo,17,F,6.2,163,7.6,buono,promosso
2865,Dino,Farina,17,M,0.1,8,7.4,scarso,bocciato
2866,Valentina,Moretti,16,F,6.9,165,7.5,sufficiente,promosso
2867,Elisa,Hallal,14,F,6.8,171,7.9,ottimo,promosso
2868,Jack,Galli,18,M,5.3,157,7.8,buono,promosso
2869,Marta,Gentile,19,F,0.5,96,6.9,scarso,bocciato
2870,Giovanni,Ferrari,14,M,6.6,177,6.7,sufficiente,promosso
2871,Nicole,Ferrari,15,F,2.0,146,9.9,ottimo,promosso
2872,Giovanni,Rinaldi,20,M,5.4,13,4.1,ottimo,bocciato
2873,Valentina,Rizzo,18,F,4.7,105,6.2,scarso,bocciato
2874,Stefano,Rizzo,14,M,5.6,181,7.4,sufficiente,promosso
2875,Francesco,Conti,18,M,6.8,153,6.8,scarso,bocciato
2876,Francesca,Rizzo,17,F,5.5,182,8.4,buono,promosso
2877,Riccardo,Serra,14,M,3.0,66,4.2,ottimo,bocciato
2878,Francesca,Bellini,20,F,7.3,140,8.4,scarso,bocciato
2879,Eleonora,Sanna,15,F,5.8,89,6.4,sufficiente,promosso
2880,Daniele,Hallal,19,M,4.3,112,9.0,sufficiente,promosso
2881,Ilaria,Grassi,15,F,6.4,63,8.0,scarso,bocciato
2882,Maria,Giordano,17,F,3.0,113,9.8,buono,promosso
2883,Elisa,Orlando,14,F,1.0,33,7.2,buono,promosso
2884,Sofia,Galli,17,F,5.3,182,6.2,scarso,bocciato
2885,Marta,Marchetti,15,F,4.8,200,6.9,buono,promosso
2886,Antonio,Cattaneo,16,M,4.5,71,6.5,sufficiente,promosso
2887,Ezechiele,Longo,18,M,5.0,77,9.2,scarso,bocciato
2888,Paolo,Cattaneo,20,M,0.0,58,5.8,sufficiente,promosso
2889,Alfio,Russo,16,M,5.0,142,4.7,buono,bocciato
2890,Elena,Longo,20,F,4.5,54,4.6,sufficiente,bocciato
2891,Federica,Rinaldi,17,F,4.6,152,6.5,buono,promosso
2892,Fabio,Gentile,20,M,6.4,129,9.2,sufficiente,promosso
2893,Stefano,Mancini,20,M,1.0,30,5.2,sufficiente,bocciato
2894,Nicola,Bianchi,18,M,1.0,201,9.2,scarso,bocciato
2895,Angela,Villa,18,F,6.3,52,5.7,sufficiente,promosso
2896,Cristina,Bellini,19,F,3.3,209,5.0,scarso,bocciato
2897,Ezechiele,Moretti,20,M,1.3,153,8.6,buono,promosso
2898,Simona,Moretti,20,F,8.0,31,6.4,ottimo,promosso
2899,Jack,Fontana,17,M,4.5,20,7.4,sufficiente,promosso
2900,Alessandro,Gallo,18,M,1.0,84,4.6,scarso,bocciato
2901,Alice,Bellini,18,F,5.7,136,5.7,sufficiente,promosso
2902,Tommaso,Marino,19,M,0.5,219,5.9,sufficiente,promosso
2903,Fabio,Romano,17,M,3.5,159,5.8,sufficiente,promosso
2904,Ilaria,Martinelli,16,F,4.5,42,9.5,buono,promosso
2905,Chiara,Bellini,15,F,1.1,118,4.3,buono,bocciato
2906,Marco,Martini,17,M,0.0,58,7.3,buono,promosso
2907,Ilaria,Sala,16,F,0.2,30,5.8,sufficiente,promosso
2908,Dino,Rossi,14,M,1.4,181,7.8,sufficiente,promosso
2909,Marco,De Luca,18,M,2.4,96,7.9,sufficiente,promosso
2910,Marco,Caruso,20,M,2.7,114,7.0,ottimo,promosso
2911,Cristina,Mancini,17,F,6.3,48,8.0,buono,promosso
2912,Elena,Sanna,18,F,4.7,198,6.4,buono,promosso
2913,Tommaso,Rinaldi,20,M,2.3,123,4.2,scarso,bocciato
2914,Marco,Monti,18,M,1.5,127,7.6,ottimo,promosso
2915,Maria,Serra,17,F,6.6,15,9.8,sufficiente,promosso
2916,Sofia,Gallo,17,F,4.9,93,7.6,sufficiente,promosso
2917,Maria,Cavallaro,14,F,1.8,64,7.2,ottimo,promosso
2918,Michele,Caruso,19,M,1.1,171,7.9,scarso,bocciato
2919,Andrea,Ferrari,19,F,3.1,50,5.3,buono,bocciato
2920,Nicola,Monti,15,M,5.3,70,6.5,sufficiente,promosso
2921,Andrea,Fabbri,20,F,4.9,42,5.8,buono,promosso
2922,Veronica,Piras,16,F,4.1,169,6.6,sufficiente,promosso
2923,Salvatore,Villa,15,M,0.9,120,8.7,sufficiente,promosso
2924,Eleonora,Moretti,14,F,4.4,141,8.8,sufficiente,promosso
2925,Jack,Sala,15,M,6.1,89,8.0,buono,promosso
2926,Agamennone,Fabbri,17,M,2.9,75,8.4,sufficiente,promosso
2927,Angela,Orlando,20,F,5.4,214,7.8,sufficiente,promosso
2928,Simone,Orlando,15,M,6.1,173,8.3,sufficiente,promosso
2929,Sofia,Ferraro,15,F,3.6,85,5.4,sufficiente,promosso
2930,Simone,Ferraro,18,M,1.0,82,7.1,scarso,bocciato
2931,Emanuele,De Luca,18,M,1.2,129,6.7,sufficiente,promosso
2932,Roberto,Valentini,16,M,4.8,187,4.2,buono,bocciato
2933,Daniele,Sala,20,M,2.0,197,9.2,buono,promosso
2934,Elisa,Rossi,14,F,4.4,158,4.0,buono,bocciato
2935,Maria,Gallo,15,F,2.5,99,6.6,scarso,bocciato
2936,Pdor,Bellini,15,M,3.5,103,8.2,scarso,bocciato
2937,Giuseppe,Caruso,17,M,6.6,76,8.0,buono,promosso
2938,Marta,Lopes,15,F,5.4,114,7.9,sufficiente,promosso
2939,Maurizio,Bellini,16,M,3.9,92,8.3,sufficiente,promosso
2940,Marco,Orlando,17,M,7.6,63,7.0,buono,promosso
2941,Enrico,Hallal,18,M,7.1,9,5.8,buono,promosso
2942,Dino,Marchetti,16,M,0.5,120,7.7,buono,promosso
2943,Cristina,Serra,19,F,1.3,159,4.8,buono,bocciato
2944,Roberta,Zhing,14,F,5.9,121,5.5,sufficiente,promosso
2945,Roberto,Villa,16,M,6.2,190,8.3,scarso,bocciato
2946,Claudio,Gallo,17,M,4.5,198,6.0,sufficiente,promosso
2947,Roberta,Orlando,20,F,5.0,30,8.5,sufficiente,promosso
2948,Francesca,Galli,17,F,3.2,112,7.2,buono,promosso
2949,Simona,Lombardi,16,F,1.4,170,6.3,sufficiente,promosso
2950,Marco,Martini,20,M,4.5,203,7.9,buono,promosso
2951,Anna,Rossi,20,F,4.7,206,6.4,sufficiente,promosso
2952,Lorenzo,Mariani,15,M,5.7,188,9.1,buono,promosso
2953,Francesca,Rizzo,20,F,6.1,52,8.7,scarso,bocciato
2954,Alfio,Bellini,18,M,4.1,125,4.6,buono,bocciato
2955,Daniele,Galli,15,M,4.2,115,4.6,sufficiente,bocciato
2956,Agamennone,De Luca,20,M,3.9,45,9.5,buono,promosso
2957,Andrea,Esposito,15,F,0.6,109,7.9,scarso,bocciato
2958,Maria,Grassi,14,F,4.9,95,9.3,scarso,bocciato
2959,Camilla,Esposito,19,F,7.5,50,7.9,ottimo,promosso
2960,Claudio,Costa,19,M,0.7,189,6.3,sufficiente,promosso
2961,Angela,Fontana,20,F,7.4,56,5.5,sufficiente,promosso
2962,Giulia,Esposito,15,F,2.0,163,7.2,ottimo,promosso
2963,Cristina,Santoro,19,F,3.8,167,8.5,buono,promosso
2964,Luca,Marino,14,M,6.9,78,4.0,sufficiente,bocciato
2965,Roberto,Cavallaro,20,M,1.9,139,8.3,buono,promosso
2966,Veronica,Lopes,16,F,1.9,77,7.1,sufficiente,promosso
2967,Beatrice,De Luca,16,F,4.6,128,7.8,buono,promosso
2968,Sara,Crodino,18,F,7.5,151,5.9,sufficiente,promosso
2969,Martina,Rossi,18,F,5.7,7,9.7,scarso,bocciato
2970,Silvia,Greco,20,F,0.2,210,5.2,sufficiente,bocciato
2971,Elisa,Orlando,20,F,3.2,103,9.9,buono,promosso
2972,Nicola,Marino,19,M,3.3,1,8.7,sufficiente,promosso
2973,Lorenzo,Giordano,17,M,5.7,157,7.9,scarso,bocciato
2974,Lorenzo,Esposito,18,M,0.5,108,4.0,scarso,bocciato
2975,Agamennone,Grassi,18,M,0.4,199,5.3,sufficiente,bocciato
2976,Alfio,Fabbri,14,M,4.1,133,8.1,buono,promosso
2977,Camilla,Sanna,20,F,4.9,165,7.9,sufficiente,promosso
2978,Alberto,Mancini,17,M,6.2,30,8.7,buono,promosso
2979,Simona,Conti,20,F,0.6,198,7.5,ottimo,promosso
2980,Emanuele,Greco,14,M,5.5,125,4.7,ottimo,bocciato
2981,Laura,Zhing,15,F,6.4,125,6.6,scarso,bocciato
2982,Elena,Marchetti,19,F,2.6,67,8.3,scarso,bocciato
2983,Filippo,Sala,18,M,4.2,20,7.7,scarso,bocciato
2984,Alessandro,Marino,15,M,1.1,3,4.7,ottimo,bocciato
2985,Marco,Rossi,14,M,7.0,145,4.7,buono,bocciato
2986,Claudia,Lopes,16,F,0.4,126,7.4,buono,promosso
2987,Alice,Marino,19,F,6.0,32,9.0,scarso,bocciato
2988,Stefano,Ferraro,18,M,6.7,166,6.1,buono,promosso
2989,Giovanni,Greco,19,M,0.9,140,6.1,ottimo,promosso
2990,Lorenzo,Moretti,15,M,3.4,148,9.4,buono,promosso
2991,Enrico,De Santis,16,M,5.6,130,7.0,buono,promosso
2992,Alfio,Leone,14,M,4.9,41,9.1,sufficiente,promosso
2993,Andrea,Bellini,16,F,4.7,155,8.7,ottimo,promosso
2994,Giovanni,Ricci,17,M,5.1,31,7.3,scarso,bocciato
2995,Roberto,Colombo,17,M,2.4,138,9.3,sufficiente,promosso
2996,Laura,Farina,18,F,1.4,50,7.7,sufficiente,promosso
2997,Chiara,Villa,14,F,3.9,211,5.1,buono,bocciato
2998,Enrico,Crodino,18,M,5.1,120,7.5,buono,promosso
2999,Vincenzo,Pellegrini,16,M,5.5,179,7.7,scarso,bocciato
3000,Andrea,Gallo,18,M,0.5,51,7.6,buono,promosso
3001,Luca,Giordano,16,M,3.1,94,9.0,buono,promosso
3002,Alice,Rizzo,20,F,1.8,204,4.8,sufficiente,bocciato
3003,Sara,Costa,20,F,4.8,24,5.6,sufficiente,promosso
3004,Martina,Piras,17,F,5.5,139,5.6,scarso,bocciato
3005,Michele,Gallo,20,M,1.8,3,6.7,buono,promosso
3006,Beatrice,Rinaldi,14,F,4.5,5,7.0,buono,promosso
3007,Alberto,Cavallaro,17,M,3.1,49,4.1,ottimo,bocciato
3008,Ilaria,Cavallaro,14,F,3.0,58,4.8,scarso,bocciato
3009,Angela,Bruno,18,F,7.3,33,9.1,sufficiente,promosso
3010,Giovanni,Hallal,14,M,6.6,54,4.2,scarso,bocciato
3011,Federica,Galli,19,F,3.6,49,9.8,sufficiente,promosso
3012,Dino,Mancini,15,M,7.0,89,5.4,sufficiente,promosso
3013,Elena,Esposito,20,F,4.1,165,6.1,sufficiente,promosso
3014,Giulia,Martini,14,F,0.9,133,4.5,sufficiente,bocciato
3015,Sara,Lopes,14,F,6.0,98,7.8,buono,promosso
3016,Elisa,Mariani,20,F,0.4,118,8.0,buono,promosso
3017,Ilaria,Cattaneo,16,F,7.7,95,7.1,ottimo,promosso
3018,Marco,Zhing,16,M,1.0,128,9.2,sufficiente,promosso
3019,Fabio,Russo,15,M,6.6,173,7.6,scarso,bocciato
3020,Elena,Costa,14,F,7.6,93,9.4,sufficiente,promosso
3021,Dino,Marino,18,M,3.7,136,4.4,sufficiente,bocciato
3022,Giulia,Orlando,19,F,3.3,109,4.1,buono,bocciato
3023,Elisa,Marino,18,F,5.0,167,8.5,buono,promosso
3024,Alessandra,Moretti,16,F,5.3,90,6.2,sufficiente,promosso
3025,Nicola,Romano,18,M,3.3,192,5.9,sufficiente,promosso
3026,Sara,De Santis,16,F,4.0,17,9.1,buono,promosso
3027,Maria,De Santis,20,F,0.6,213,6.4,buono,promosso
3028,Francesca,Romano,18,F,5.8,146,9.4,scarso,bocciato
3029,Francesca,Sanna,19,F,2.0,57,7.1,buono,promosso
3030,Elisa,Conti,15,F,1.0,181,7.9,sufficiente,promosso
3031,Alice,Santoro,19,F,4.5,4,8.2,scarso,bocciato
3032,Daniele,Caruso,19,M,8.0,214,7.4,sufficiente,promosso
3033,Gabriele,Bruno,20,M,2.6,215,9.3,ottimo,promosso
3034,Cristina,Rizzo,20,F,3.1,193,8.7,sufficiente,promosso
3035,Camilla,Ferrari,20,F,2.0,44,5.1,sufficiente,bocciato
3036,Riccardo,Sala,19,M,5.5,22,6.8,scarso,bocciato
3037,Agamennone,Serra,16,M,4.3,91,5.1,sufficiente,bocciato
3038,Cristina,Romano,15,F,6.1,28,8.5,sufficiente,promosso
3039,Alessandra,Lombardi,16,F,2.3,30,4.7,sufficiente,bocciato
3040,Alessandra,Sala,20,F,6.1,1,7.3,scarso,bocciato
3041,Daniele,Lopes,19,M,3.4,180,6.9,sufficiente,promosso
3042,Cristina,Ferrari,20,F,4.8,159,8.2,buono,promosso
3043,Sara,Sala,14,F,5.7,142,7.8,scarso,bocciato
3044,Alfio,Ferraro,15,M,3.6,55,9.2,sufficiente,promosso
3045,Matteo,Hallal,20,M,1.3,197,9.0,scarso,bocciato
3046,Ezechiele,Giordano,15,M,2.6,180,9.0,sufficiente,promosso
3047,Sara,Monti,14,F,5.9,16,5.4,sufficiente,promosso
3048,Alessandro,Crodino,15,M,2.4,203,7.3,scarso,bocciato
3049,Marta,Martinelli,20,F,3.1,127,8.1,ottimo,promosso
3050,Tommaso,Barbieri,17,M,1.4,192,6.8,scarso,bocciato
3051,Michele,Pellegrini,20,M,7.8,85,4.3,sufficiente,bocciato
3052,Emanuele,Zhing,19,M,5.2,119,4.9,scarso,bocciato
3053,Laura,Rinaldi,19,F,6.6,217,4.1,sufficiente,bocciato
3054,Martina,Piras,14,F,1.4,3,6.1,ottimo,promosso
3055,Enrico,Valentini,18,M,6.7,53,4.0,buono,bocciato
3056,Davide,Pellegrini,14,M,7.7,37,6.6,ottimo,promosso
3057,Elisa,Santoro,17,F,2.4,20,6.0,buono,promosso
3058,Ezechiele,Ferraro,17,M,1.1,99,8.3,sufficiente,promosso
3059,Matteo,Esposito,14,M,3.6,73,6.8,buono,promosso
3060,Ilaria,Grassi,18,F,0.7,29,8.3,scarso,bocciato
3061,Stefano,Sala,14,M,7.1,133,7.5,buono,promosso
3062,Jack,Pellegrini,14,M,1.3,73,9.4,sufficiente,promosso
3063,Tommaso,Rossi,14,M,3.1,219,8.6,buono,promosso
3064,Barbara,Orlando,15,F,7.6,109,6.0,ottimo,promosso
3065,Alfio,Gentile,15,M,3.5,153,8.8,sufficiente,promosso
3066,Veronica,Valentini,15,F,3.8,193,9.9,sufficiente,promosso
3067,Elisa,Giordano,18,F,6.2,15,5.5,sufficiente,promosso
3068,Alice,Piras,15,F,2.8,145,9.7,buono,promosso
3069,Roberta,Pellegrini,17,F,2.9,219,7.5,ottimo,promosso
3070,Stefano,Santoro,16,M,1.7,125,4.9,buono,bocciato
3071,Laura,Santoro,19,F,5.6,41,9.9,buono,promosso
3072,Simone,Orlando,18,M,3.3,111,8.1,sufficiente,promosso
3073,Martina,Caruso,17,F,5.1,110,9.5,sufficiente,promosso
3074,Ilaria,Ferraro,20,F,7.7,2,6.5,sufficiente,promosso
3075,Paola,Longo,14,F,1.3,55,8.7,sufficiente,promosso
3076,Federica,Mariani,19,F,7.5,32,6.4,sufficiente,promosso
3077,Sara,Valentini,16,F,5.0,117,6.9,sufficiente,promosso
3078,Sofia,Hallal,14,F,1.6,192,5.1,buono,bocciato
3079,Francesco,Lombardi,16,M,6.1,71,6.4,ottimo,promosso
3080,Simone,Conti,17,M,7.1,75,9.8,buono,promosso
3081,Camilla,Longo,15,F,4.5,162,7.7,ottimo,promosso
3082,Jack,Conti,18,M,7.4,212,7.5,buono,promosso
3083,Federica,Russo,18,F,1.0,55,8.6,sufficiente,promosso
3084,Paola,Lombardi,19,F,6.1,4,4.4,scarso,bocciato
3085,Stefano,Moretti,18,M,6.0,19,5.3,sufficiente,bocciato
3086,Enrico,Martinelli,15,M,1.7,136,5.0,scarso,bocciato
3087,Matteo,Russo,19,M,1.0,93,6.9,sufficiente,promosso
3088,Simone,De Luca,14,M,6.7,111,7.1,sufficiente,promosso
3089,Marta,Leone,18,F,3.7,136,5.8,sufficiente,promosso
3090,Laura,Fabbri,15,F,6.8,53,9.2,buono,promosso
3091,Matteo,Pellegrini,17,M,3.1,46,9.8,sufficiente,promosso
3092,Marta,Rizzo,20,F,3.5,220,9.3,buono,bocciato
3093,Stefano,Lombardi,16,M,6.5,36,6.3,buono,promosso
3094,Chiara,Martinelli,16,F,0.6,11,4.2,buono,bocciato
3095,Martina,Monti,14,F,0.2,78,5.2,ottimo,bocciato
3096,Maurizio,Lombardi,14,M,4.5,60,7.1,buono,promosso
3097,Pdor,Martinelli,20,M,7.7,65,7.6,buono,promosso
3098,Alessandra,Grassi,20,F,1.8,136,7.7,buono,promosso
3099,Andrea,Pellegrini,17,F,0.9,200,8.0,scarso,bocciato
3100,Alice,De Luca,17,F,1.1,85,8.7,sufficiente,promosso
3101,Camilla,Serra,19,F,2.3,74,5.9,sufficiente,promosso
3102,Giovanni,Marino,17,M,6.6,77,6.4,buono,promosso
3103,Lorenzo,Giordano,18,M,6.4,179,5.1,buono,bocciato
3104,Maria,Martinelli,14,F,5.5,9,6.2,buono,promosso
3105,Daniele,Bellini,19,M,7.8,40,6.7,sufficiente,promosso
3106,Laura,Moretti,20,F,1.2,167,9.3,sufficiente,promosso
3107,Alessandro,Mariani,17,M,5.6,206,5.2,sufficiente,bocciato
3108,Martina,Galli,14,F,3.5,108,8.2,sufficiente,promosso
3109,Vincenzo,Caruso,20,M,5.3,175,7.5,sufficiente,promosso
3110,Paolo,Pdor,19,M,7.2,136,7.4,sufficiente,promosso
3111,Stefano,De Luca,17,M,3.5,99,9.6,buono,promosso
3112,Daniele,Crodino,17,M,1.7,206,5.2,buono,bocciato
3113,Chiara,Colombo,16,F,2.8,115,6.1,buono,promosso
3114,Giovanni,Valentini,20,M,0.1,67,6.9,scarso,bocciato
3115,Ezechiele,Orlando,19,M,7.5,5,5.5,buono,promosso
3116,Nicole,Cattaneo,16,F,7.2,131,7.8,scarso,bocciato
3117,Ezechiele,Valentini,20,M,0.3,172,6.8,sufficiente,promosso
3118,Enrico,Cattaneo,18,M,0.1,22,4.8,buono,bocciato
3119,Enrico,Pdor,14,M,1.7,140,8.0,buono,promosso
3120,Elena,Costa,15,F,6.3,27,9.0,sufficiente,promosso
3121,Valentina,Barbieri,15,F,0.9,15,5.1,sufficiente,bocciato
3122,Giulia,Galli,14,F,6.5,73,6.0,sufficiente,promosso
3123,Giuseppe,De Luca,16,M,4.6,119,4.4,ottimo,bocciato
3124,Jack,Piras,16,M,2.9,125,6.4,scarso,bocciato
3125,Giuseppe,Conti,19,M,1.7,44,6.8,ottimo,promosso
3126,Chiara,Valentini,14,F,6.4,25,6.3,sufficiente,promosso
3127,Camilla,Costa,16,F,3.4,82,7.8,buono,promosso
3128,Barbara,Hallal,15,F,7.8,87,4.0,sufficiente,bocciato
3129,Giuseppe,Gentile,20,M,5.0,159,8.0,scarso,bocciato
3130,Alice,Lopes,18,F,3.0,15,6.8,buono,promosso
3131,Salvatore,Fabbri,14,M,5.2,136,5.1,scarso,bocciato
3132,Elisa,Costa,19,F,0.5,142,8.7,buono,promosso
3133,Angela,Martini,20,F,7.8,214,6.9,ottimo,promosso
3134,Anna,Orlando,19,F,2.3,181,6.9,scarso,bocciato
3135,Sofia,Martini,18,F,6.9,219,8.4,sufficiente,promosso
3136,Giulia,Ricci,17,F,5.4,193,4.1,sufficiente,bocciato
3137,Alberto,Valentini,18,M,0.8,64,6.0,scarso,bocciato
3138,Stefano,Cattaneo,17,M,5.2,13,10.0,ottimo,promosso
3139,Giulia,Conti,18,F,1.8,95,4.9,sufficiente,bocciato
3140,Alfio,Barbieri,16,M,6.3,204,9.7,scarso,bocciato
3141,Paolo,Greco,15,M,2.3,27,5.9,sufficiente,promosso
3142,Francesco,Zhing,19,M,6.2,164,7.6,sufficiente,promosso
3143,Agamennone,Russo,16,M,1.6,194,4.8,scarso,bocciato
3144,Angela,Pdor,14,F,2.4,32,7.8,sufficiente,promosso
3145,Eleonora,Giordano,15,F,7.8,80,4.9,buono,bocciato
3146,Gabriele,Rossi,19,M,4.7,127,7.4,buono,promosso
3147,Maurizio,Moretti,20,M,3.8,148,8.0,sufficiente,promosso
3148,Laura,Ferrari,20,F,6.7,47,4.3,buono,bocciato
3149,Federica,Sanna,15,F,0.1,135,8.2,sufficiente,promosso
3150,Tommaso,Lombardi,18,M,2.1,186,5.7,sufficiente,promosso
3151,Alberto,Grassi,15,M,6.2,105,4.3,sufficiente,bocciato
3152,Marta,De Luca,16,F,0.4,34,7.8,ottimo,promosso
3153,Francesco,Villa,15,M,3.9,37,6.2,scarso,bocciato
3154,Valentina,Martinelli,17,F,7.8,10,7.5,scarso,bocciato
3155,Paolo,Leone,18,M,4.2,50,6.3,buono,promosso
3156,Fabio,Marino,17,M,2.7,165,7.1,sufficiente,promosso
3157,Alice,Longo,14,F,6.1,10,4.1,buono,bocciato
3158,Filippo,De Santis,19,M,2.7,64,6.3,sufficiente,promosso
3159,Paolo,Santoro,14,M,2.5,65,6.4,buono,promosso
3160,Riccardo,Serra,17,M,8.0,62,8.7,sufficiente,promosso
3161,Chiara,Bianchi,20,F,5.9,25,6.5,buono,promosso
3162,Claudio,Marino,20,M,4.4,185,7.8,buono,promosso
3163,Tommaso,Ricci,14,M,4.3,155,7.5,buono,promosso
3164,Lorenzo,Bruno,16,M,0.5,16,5.2,scarso,bocciato
3165,Elena,Martinelli,16,F,5.9,170,4.1,scarso,bocciato
3166,Maria,Sala,18,F,0.4,198,8.3,buono,promosso
3167,Nicole,Bianchi,18,F,1.8,61,4.2,sufficiente,bocciato
3168,Francesca,Moretti,16,F,6.1,167,8.4,scarso,bocciato
3169,Roberta,Crodino,17,F,7.8,115,8.5,sufficiente,promosso
3170,Barbara,Romano,18,F,0.1,48,5.5,ottimo,promosso
3171,Paola,Esposito,20,F,6.9,69,9.4,scarso,bocciato
3172,Dino,Farina,19,M,2.9,196,4.6,sufficiente,bocciato
3173,Vincenzo,Cavallaro,15,M,1.7,80,9.9,buono,promosso
3174,Claudio,Greco,19,M,4.8,160,4.8,sufficiente,bocciato
3175,Marco,Ricci,16,M,5.9,154,5.6,buono,promosso
3176,Beatrice,Monti,18,F,1.5,98,5.4,buono,promosso
3177,Alberto,Santoro,17,M,2.3,50,5.9,sufficiente,promosso
3178,Alessandro,Gentile,16,M,4.0,10,5.4,scarso,bocciato
3179,Vincenzo,Sanna,18,M,7.5,115,10.0,buono,promosso
3180,Enrico,De Luca,16,M,5.1,191,4.2,buono,bocciato
3181,Sara,Giordano,14,F,4.3,183,9.9,buono,promosso
3182,Michele,Sala,14,M,4.8,160,6.1,ottimo,promosso
3183,Marco,Greco,20,M,2.8,30,7.3,buono,promosso
3184,Beatrice,Cattaneo,18,F,5.8,7,6.4,ottimo,promosso
3185,Simone,Conti,16,M,3.4,66,7.2,sufficiente,promosso
3186,Agamennone,Fontana,16,M,6.3,60,9.6,buono,promosso
3187,Simona,Sala,16,F,5.4,94,9.5,sufficiente,promosso
3188,Elisa,Ferraro,15,F,7.4,121,7.6,buono,promosso
3189,Sara,Villa,15,F,7.7,181,9.4,scarso,bocciato
3190,Ezechiele,Orlando,16,M,0.4,137,8.5,sufficiente,promosso
3191,Alessandro,Pdor,15,M,0.8,190,9.8,buono,promosso
3192,Riccardo,Cattaneo,18,M,1.1,76,6.3,sufficiente,promosso
3193,Laura,Mariani,16,F,2.2,137,4.4,sufficiente,bocciato
3194,Daniele,Colombo,19,M,7.4,78,6.6,buono,promosso
