id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
6871,Alessandra,Gentile,15,F,5.6,25,7.4,ottimo,promosso
6872,Elena,Rinaldi,19,F,3.9,91,6.6,buono,promosso
6873,Andrea,Colombo,17,F,5.7,31,8.5,sufficiente,promosso
6874,Cristina,Conti,19,F,4.3,66,7.9,ottimo,promosso
6875,Roberta,Russo,18,F,1.0,51,4.7,sufficiente,bocciato
6876,Paola,Colombo,15,F,2.3,18,7.6,sufficiente,promosso
6877,Emanuele,Sanna,16,M,5.8,32,4.5,sufficiente,bocciato
6878,Francesco,Martinelli,15,M,1.8,44,7.9,ottimo,promosso
6879,Maria,Pellegrini,15,F,5.2,64,7.8,buono,promosso
6880,Nicole,Bruno,18,F,5.5,37,8.5,scarso,bocciato
6881,Alfio,Pdor,15,M,5.9,133,6.4,scarso,bocciato
6882,Marco,Mariani,16,M,3.3,194,7.5,ottimo,promosso
6883,Agamennone,Conti,19,M,7.7,32,6.9,ottimo,promosso
6884,Francesco,Rinaldi,14,M,4.7,103,9.8,sufficiente,promosso
6885,Veronica,Mancini,19,F,2.3,88,8.1,buono,promosso
6886,Andrea,Cattaneo,20,M,2.9,62,7.5,buono,promosso
6887,Pdor,Gentile,18,M,2.9,200,9.3,ottimo,promosso
6888,Sofia,Fontana,20,F,1.3,121,5.0,sufficiente,bocciato
6889,Agamennone,Giordano,18,M,5.8,52,8.2,buono,promosso
6890,Maurizio,Esposito,17,M,5.1,90,8.1,ottimo,promosso
6891,Francesco,Farina,14,M,2.5,195,4.5,buono,bocciato
6892,Laura,Rossi,16,F,2.3,179,7.1,buono,promosso
6893,Enrico,Crodino,17,M,5.6,105,4.6,buono,bocciato
6894,Alessandra,Piras,20,F,0.2,210,9.7,sufficiente,promosso
6895,Alessandro,De Luca,17,M,3.5,191,5.2,sufficiente,bocciato
6896,Daniele,Mariani,14,M,0.9,10,8.4,sufficiente,promosso
6897,Claudia,Pdor,20,F,1.7,194,5.3,sufficiente,bocciato
6898,Alessandro,Farina,16,M,3.5,88,6.3,sufficiente,promosso
6899,Nicole,Cavallaro,18,F,1.9,126,6.1,ottimo,promosso
6900,Francesca,Gallo,16,F,4.7,189,4.0,buono,bocciato
6901,Luca,Monti,14,M,7.5,68,6.3,sufficiente,promosso
6902,Martina,Lombardi,16,F,1.3,57,5.1,scarso,bocciato
6903,Filippo,Martinelli,20,M,5.4,147,6.3,sufficiente,promosso
6904,Alfio,Villa,14,M,0.7,179,8.1,buono,promosso
6905,Paolo,Piras,20,M,7.0,204,5.0,scarso,bocciato
6906,Andrea,Gallo,19,F,6.1,163,7.7,scarso,bocciato
6907,Alessandra,Fontana,19,F,6.5,174,7.9,sufficiente,promosso
6908,Cristina,Sanna,19,F,7.8,70,9.9,scarso,bocciato
6909,Veronica,Cattaneo,18,F,3.9,218,4.7,buono,bocciato
6910,Sofia,Marino,19,F,4.0,21,6.2,buono,promosso
6911,Tommaso,Greco,16,M,6.7,11,7.5,sufficiente,promosso
6912,Angela,Giordano,16,F,6.9,199,8.3,sufficiente,promosso
6913,Cristina,Galli,17,F,0.2,108,6.8,buono,promosso
6914,Silvia,Ferraro,15,F,7.1,147,8.9,buono,promosso
6915,Fabio,Giordano,20,M,2.9,123,9.8,buono,promosso
6916,Ezechiele,Romano,15,M,5.5,172,6.3,sufficiente,promosso
6917,Simone,Zhing,15,M,2.8,121,8.3,buono,promosso
6918,Valentina,Colombo,17,F,6.6,111,9.5,ottimo,promosso
6919,Gabriele,Costa,15,M,1.5,6,5.3,ottimo,bocciato
6920,Simone,Barbieri,20,M,1.1,196,7.7,scarso,bocciato
6921,Martina,Moretti,18,F,7.7,198,4.4,scarso,bocciato
6922,Tommaso,Leone,17,M,7.7,205,4.7,buono,bocciato
6923,Andrea,De Santis,17,F,6.4,105,9.4,sufficiente,promosso
6924,Gabriele,Grassi,19,M,7.0,8,9.6,ottimo,promosso
6925,Alessia,Cattaneo,14,F,3.6,215,9.8,ottimo,promosso
6926,Sara,Rossi,17,F,1.1,191,7.3,sufficiente,promosso
6927,Simone,Rossi,14,M,4.5,20,7.5,scarso,bocciato
6928,Nicole,Caruso,16,F,4.1,99,8.8,sufficiente,promosso
6929,Marta,Barbieri,16,F,0.7,121,5.8,scarso,bocciato
6930,Cristina,Martini,20,F,6.7,74,4.3,scarso,bocciato
6931,Roberto,Crodino,17,M,2.4,81,5.9,ottimo,promosso
6932,Giovanni,Ferraro,18,M,1.1,183,5.6,sufficiente,promosso
6933,Filippo,Ferrari,20,M,0.8,171,6.7,buono,promosso
6934,Giuseppe,Giordano,17,M,2.8,46,6.1,buono,promosso
6935,Federico,Hallal,16,M,5.0,3,5.1,buono,bocciato
6936,Beatrice,Valentini,17,F,2.9,182,5.5,buono,promosso
6937,Claudio,Rinaldi,14,M,2.7,12,4.9,scarso,bocciato
6938,Roberta,Martinelli,19,F,3.1,55,7.3,ottimo,promosso
6939,Sofia,Pellegrini,16,F,5.8,213,9.9,sufficiente,promosso
6940,Laura,Monti,19,F,2.8,139,5.5,sufficiente,promosso
6941,Agamennone,Marino,18,M,6.8,20,7.6,scarso,bocciato
6942,Eleonora,Fabbri,19,F,2.8,197,8.2,buono,promosso
6943,Paola,Orlando,20,F,2.3,49,6.0,buono,promosso
6944,Simona,Sala,19,F,4.7,70,7.6,ottimo,promosso
6945,Claudio,Piras,16,M,2.0,132,8.4,scarso,bocciato
6946,Sofia,Grassi,17,F,5.4,191,5.5,ottimo,promosso
6947,Alessandra,Valentini,16,F,6.3,30,6.5,sufficiente,promosso
6948,Marta,Rossi,17,F,5.7,131,6.8,sufficiente,promosso
6949,Elena,Galli,18,F,4.9,146,9.2,ottimo,promosso
6950,Alberto,De Santis,14,M,2.1,206,8.4,buono,promosso
6951,Nicola,Farina,20,M,2.8,24,4.9,ottimo,bocciato
6952,Cristina,Martinelli,15,F,1.5,182,7.3,ottimo,promosso
6953,Martina,Marchetti,19,F,1.6,66,6.8,buono,promosso
6954,Roberto,Cavallaro,15,M,1.6,151,5.5,buono,promosso
6955,Silvia,Costa,16,F,6.6,79,4.1,sufficiente,bocciato
6956,Anna,Pdor,20,F,5.2,56,9.3,scarso,bocciato
6957,Luca,Marino,15,M,7.0,53,7.9,buono,promosso
6958,Dino,Piras,14,M,0.4,19,6.3,sufficiente,promosso
6959,Giovanni,Cavallaro,20,M,2.1,199,5.2,buono,bocciato
6960,Andrea,Marino,20,F,5.7,89,7.0,sufficiente,promosso
6961,Marco,Villa,16,M,3.9,54,8.0,sufficiente,promosso
6962,Anna,Greco,16,F,5.0,185,8.0,buono,promosso
6963,Alessandra,Esposito,20,F,3.6,125,7.6,buono,promosso
6964,Stefano,Greco,17,M,0.9,137,4.8,buono,bocciato
6965,Veronica,Fabbri,17,F,3.5,216,7.5,buono,promosso
6966,Angela,Martini,20,F,7.0,11,6.6,scarso,bocciato
6967,Giulia,Bellini,16,F,1.3,206,7.6,sufficiente,promosso
6968,Federica,Martinelli,20,F,4.6,136,8.8,scarso,bocciato
6969,Anna,Fabbri,15,F,5.9,143,6.4,buono,promosso
6970,Filippo,Moretti,16,M,0.4,62,4.2,buono,bocciato
6971,Laura,Marino,17,F,4.8,52,8.9,sufficiente,promosso
6972,Michele,Mariani,17,M,7.1,72,9.3,sufficiente,promosso
6973,Alice,Esposito,20,F,5.0,95,5.0,scarso,bocciato
6974,Federico,Orlando,19,M,3.1,122,4.5,sufficiente,bocciato
6975,Gabriele,Fabbri,14,M,6.5,163,4.8,scarso,bocciato
6976,Ezechiele,Santoro,19,M,4.7,147,9.4,sufficiente,promosso
6977,Andrea,Conti,20,F,3.4,56,5.8,sufficiente,promosso
6978,Nicole,Pellegrini,19,F,4.5,11,8.7,sufficiente,promosso
6979,Sofia,Colombo,15,F,8.0,158,4.4,scarso,bocciato
6980,Davide,Caruso,14,M,0.7,18,8.5,buono,promosso
6981,Michele,Leone,18,M,4.4,145,8.7,ottimo,promosso
6982,Pdor,Fontana,18,M,7.2,220,5.2,sufficiente,bocciato
6983,Anna,Orlando,17,F,1.3,39,4.8,sufficiente,bocciato
6984,Elisa,Marchetti,20,F,2.9,194,7.9,sufficiente,promosso
6985,Nicola,Sanna,16,M,2.0,214,8.3,scarso,bocciato
6986,Claudia,Valentini,19,F,1.9,134,4.6,sufficiente,bocciato
6987,Emanuele,Colombo,17,M,6.4,33,8.3,sufficiente,promosso
6988,Cristina,Villa,14,F,6.4,134,8.2,sufficiente,promosso
6989,Jack,Hallal,14,M,3.8,89,9.7,scarso,bocciato
6990,Giovanni,Romano,18,M,3.0,71,8.9,buono,promosso
6991,Sara,De Santis,15,F,3.4,209,7.2,ottimo,promosso
6992,Elisa,Gentile,15,F,0.1,86,7.6,sufficiente,promosso
6993,Sofia,Hallal,20,F,7.2,160,7.0,sufficiente,promosso
6994,Beatrice,Hallal,17,F,7.4,36,5.7,sufficiente,promosso
6995,Elisa,Greco,14,F,5.5,12,7.1,ottimo,promosso
6996,Daniele,Martini,16,M,2.5,182,7.0,sufficiente,promosso
6997,Francesco,Caruso,20,M,7.3,31,7.1,buono,promosso
6998,Chiara,Sala,15,F,5.0,110,8.8,buono,promosso
6999,Roberta,Ferraro,19,F,7.5,101,7.8,sufficiente,promosso
7000,Tommaso,Lopes,17,M,0.4,20,5.3,sufficiente,bocciato
7001,Michele,Hallal,20,M,2.5,153,7.7,sufficiente,promosso
7002,Alessandra,Longo,14,F,5.7,83,9.3,buono,promosso
7003,Gabriele,Marchetti,15,M,0.6,25,5.1,sufficiente,bocciato
7004,Maurizio,Crodino,18,M,2.1,209,4.8,buono,bocciato
7005,Daniele,Lombardi,18,M,4.5,60,6.3,sufficiente,promosso
7006,Daniele,Mariani,15,M,6.2,188,8.3,sufficiente,promosso
7007,Sofia,Crodino,14,F,0.7,108,8.8,buono,promosso
7008,Marta,Ferraro,17,F,3.3,106,5.0,buono,bocciato
7009,Ilaria,Sala,15,F,5.4,165,5.1,sufficiente,bocciato
7010,Salvatore,Crodino,19,M,6.2,53,6.2,sufficiente,promosso
7011,Paola,Lombardi,17,F,2.6,37,6.2,ottimo,promosso
7012,Luca,Mariani,17,M,7.7,194,4.7,sufficiente,bocciato
7013,Vincenzo,Marchetti,14,M,6.4,87,9.3,sufficiente,promosso
7014,Camilla,Martini,20,F,2.3,94,7.7,sufficiente,promosso
7015,Anna,Farina,16,F,0.6,109,4.4,sufficiente,bocciato
7016,Fabio,Gentile,15,M,0.3,44,9.3,buono,promosso
7017,Roberto,Fabbri,18,M,6.7,164,4.1,sufficiente,bocciato
7018,Paolo,Fabbri,18,M,6.6,31,6.4,buono,promosso
7019,Ilaria,Cattaneo,20,F,4.0,176,9.2,ottimo,promosso
7020,Luca,Leone,16,M,7.0,202,8.6,buono,promosso
7021,Sara,Russo,15,F,4.4,26,8.3,buono,promosso
7022,Matteo,Orlando,20,M,7.1,8,4.2,sufficiente,bocciato
7023,Andrea,Martinelli,20,M,2.4,15,5.3,sufficiente,bocciato
7024,Alessandro,Sanna,18,M,7.7,59,9.4,sufficiente,promosso
7025,Veronica,Ferrari,18,F,6.3,75,7.4,buono,promosso
7026,Simona,Barbieri,16,F,3.2,208,6.7,scarso,bocciato
7027,Alessandra,Sala,14,F,8.0,4,7.5,ottimo,promosso
7028,Alessia,Gentile,16,F,3.7,208,5.0,sufficiente,bocciato
7029,Enrico,Fontana,20,M,4.7,103,5.9,scarso,bocciato
7030,Michele,Esposito,16,M,7.5,1,5.0,scarso,bocciato
7031,Ezechiele,Colombo,16,M,5.8,47,9.7,buono,promosso
7032,Riccardo,Marchetti,18,M,2.7,86,5.8,sufficiente,promosso
7033,Camilla,Lopes,17,F,2.3,166,7.3,buono,promosso
7034,Salvatore,De Santis,15,M,4.1,46,8.8,buono,promosso
7035,Lorenzo,Gentile,19,M,0.5,73,6.7,sufficiente,promosso
7036,Ilaria,Ferraro,14,F,4.9,138,4.0,buono,bocciato
7037,Marta,Colombo,16,F,4.0,55,6.8,ottimo,promosso
7038,Sara,Ricci,20,F,4.6,18,8.7,scarso,bocciato
7039,Cristina,Sanna,14,F,0.8,147,4.1,buono,bocciato
7040,Angela,Romano,17,F,7.8,34,9.1,ottimo,promosso
7041,Barbara,Lombardi,19,F,7.1,64,6.0,sufficiente,promosso
7042,Laura,Valentini,19,F,7.6,138,5.0,ottimo,bocciato
7043,Marco,Barbieri,18,M,7.7,149,9.6,ottimo,promosso
7044,Martina,Moretti,19,F,6.2,37,8.7,ottimo,promosso
7045,Andrea,Caruso,17,F,0.3,213,9.7,sufficiente,promosso
7046,Daniele,Bruno,14,M,4.9,1,9.0,sufficiente,promosso
7047,Simona,Caruso,20,F,0.2,121,9.9,sufficiente,promosso
7048,Nicola,Greco,17,M,5.8,110,8.3,sufficiente,promosso
7049,Simona,Pellegrini,17,F,7.6,141,9.6,scarso,bocciato
7050,Marta,Santoro,20,F,3.9,34,4.3,sufficiente,bocciato
7051,Dino,Santoro,19,M,4.4,216,8.4,buono,promosso
7052,Federica,Piras,20,F,3.7,38,6.2,scarso,bocciato
7053,Lorenzo,Giordano,18,M,4.2,121,7.9,buono,promosso
7054,Jack,De Santis,17,M,0.3,146,4.1,buono,bocciato
7055,Francesco,Barbieri,19,M,6.3,33,4.7,scarso,bocciato
7056,Silvia,Lopes,16,F,0.3,123,6.2,ottimo,promosso
7057,Silvia,Serra,15,F,0.9,159,5.1,sufficiente,bocciato
7058,Eleonora,Piras,14,F,2.5,84,6.4,scarso,bocciato
7059,Vincenzo,Orlando,20,M,2.7,133,8.4,ottimo,promosso
7060,Andrea,Grassi,20,F,1.6,39,7.2,buono,promosso
7061,Andrea,Villa,18,M,6.8,158,5.0,sufficiente,bocciato
7062,Matteo,Hallal,19,M,7.6,176,5.6,sufficiente,promosso
7063,Roberto,Rizzo,15,M,7.8,128,4.8,sufficiente,bocciato
7064,Claudio,Grassi,14,M,3.2,90,4.9,scarso,bocciato
7065,Antonio,Crodino,14,M,6.4,143,5.9,buono,promosso
7066,Angela,Marino,20,F,4.6,72,5.2,sufficiente,bocciato
7067,Simona,Valentini,17,F,3.0,33,8.7,buono,promosso
7068,Simona,Martinelli,15,F,3.9,209,6.7,ottimo,promosso
7069,Giovanni,Crodino,16,M,5.1,83,9.8,ottimo,promosso
7070,Francesco,Pellegrini,14,M,6.5,84,7.1,sufficiente,promosso
7071,Claudio,Rinaldi,18,M,5.3,23,5.6,sufficiente,promosso
7072,Marco,Gallo,15,M,1.1,98,6.5,scarso,bocciato
7073,Roberto,Monti,17,M,3.1,104,7.3,scarso,bocciato
7074,Federico,Cattaneo,16,M,6.5,49,4.7,sufficiente,bocciato
7075,Alice,Lombardi,15,F,1.7,83,5.6,buono,promosso
7076,Giuseppe,Farina,18,M,5.8,186,4.2,buono,bocciato
7077,Simone,Romano,17,M,4.2,120,7.4,sufficiente,promosso
7078,Francesco,Mancini,16,M,0.7,103,6.4,buono,promosso
7079,Luca,Rossi,18,M,2.7,131,7.5,buono,promosso
7080,Alice,Fabbri,14,F,2.0,115,5.5,scarso,bocciato
7081,Giuseppe,Fontana,18,M,3.0,190,9.0,buono,promosso
7082,Angela,Crodino,15,F,5.2,147,7.0,ottimo,promosso
7083,Giulia,Romano,20,F,6.8,157,4.4,sufficiente,bocciato
7084,Laura,Pellegrini,14,F,2.5,184,7.9,ottimo,promosso
7085,Barbara,Bianchi,16,F,7.5,34,6.4,buono,promosso
7086,Roberta,Cavallaro,15,F,7.4,54,9.4,sufficiente,promosso
7087,Sofia,Giordano,14,F,7.7,136,8.2,sufficiente,promosso
7088,Paola,Ricci,14,F,0.9,204,4.7,ottimo,bocciato
7089,Martina,Orlando,14,F,1.8,179,7.8,buono,promosso
7090,Giovanni,Martini,15,M,3.4,62,6.2,ottimo,promosso
7091,Angela,Costa,15,F,3.9,29,5.8,sufficiente,promosso
7092,Alice,Piras,18,F,5.4,21,9.5,ottimo,promosso
7093,Francesco,Martinelli,17,M,2.1,175,7.0,ottimo,promosso
7094,Alice,Piras,15,F,7.6,72,8.2,ottimo,promosso
7095,Agamennone,Ferrari,15,M,0.8,31,6.4,scarso,bocciato
7096,Anna,Longo,19,F,3.8,128,5.5,ottimo,promosso
7097,Martina,Orlando,19,F,2.3,166,7.4,scarso,bocciato
7098,Ezechiele,Bianchi,16,M,4.3,134,5.7,buono,promosso
7099,Nicole,Sala,16,F,2.9,171,9.8,scarso,bocciato
7100,Chiara,Orlando,16,F,7.4,197,7.6,ottimo,promosso
7101,Francesco,Mancini,16,M,7.5,164,4.8,sufficiente,bocciato
7102,Federico,Farina,16,M,1.2,178,8.6,sufficiente,promosso
7103,Alessia,Zhing,14,F,7.1,76,7.8,buono,promosso
7104,Giovanni,Valentini,20,M,6.6,158,4.1,buono,bocciato
7105,Andrea,Fontana,19,M,2.6,70,4.5,sufficiente,bocciato
7106,Eleonora,Bellini,17,F,7.9,15,9.6,sufficiente,promosso
7107,Tommaso,Pdor,16,M,4.8,74,5.6,scarso,bocciato
7108,Alessandro,Barbieri,20,M,2.8,123,7.9,sufficiente,promosso
7109,Maria,Giordano,19,F,0.0,127,6.6,sufficiente,promosso
7110,Simona,Santoro,18,F,6.4,162,9.9,sufficiente,promosso
7111,Simone,Leone,20,M,1.4,51,4.4,sufficiente,bocciato
7112,Anna,Bellini,15,F,2.0,217,9.2,ottimo,promosso
7113,Nicole,Conti,18,F,1.5,110,4.4,buono,bocciato
7114,Nicola,Cattaneo,17,M,7.8,4,7.1,ottimo,promosso
7115,Chiara,Russo,18,F,7.6,218,4.3,scarso,bocciato
7116,Federica,Marchetti,17,F,0.8,25,6.2,sufficiente,promosso
7117,Silvia,Russo,15,F,2.9,178,8.0,sufficiente,promosso
7118,Valentina,Mancini,17,F,1.1,68,10.0,ottimo,promosso
7119,Federico,Grassi,19,M,5.3,38,9.4,sufficiente,promosso
7120,Giovanni,Mancini,19,M,4.7,198,7.4,ottimo,promosso
7121,Giulia,De Luca,20,F,2.9,149,6.0,sufficiente,promosso
7122,Giovanni,Piras,19,M,6.0,184,9.8,sufficiente,promosso
7123,Andrea,Lopes,19,M,5.1,186,8.9,sufficiente,promosso
7124,Nicole,Martinelli,15,F,6.1,102,8.0,scarso,bocciato
7125,Riccardo,Mancini,17,M,1.2,215,8.4,scarso,bocciato
7126,Martina,Longo,19,F,4.1,126,6.4,scarso,bocciato
7127,Luca,Mariani,15,M,3.9,101,7.2,sufficiente,promosso
7128,Roberto,Romano,14,M,0.6,111,8.3,scarso,bocciato
7129,Alessandro,Caruso,16,M,1.0,157,6.1,sufficiente,promosso
7130,Alberto,Rossi,18,M,2.5,97,9.7,sufficiente,promosso
7131,Salvatore,Ricci,14,M,5.3,68,6.7,ottimo,promosso
7132,Maria,Serra,16,F,1.3,148,9.1,buono,promosso
7133,Sara,Monti,18,F,7.1,157,9.3,buono,promosso
7134,Anna,Romano,19,F,1.9,120,8.3,scarso,bocciato
7135,Fabio,Ferrari,17,M,1.4,46,4.6,sufficiente,bocciato
7136,Elisa,Sala,15,F,0.5,206,4.4,sufficiente,bocciato
7137,Camilla,De Santis,18,F,0.2,129,5.0,scarso,bocciato
7138,Agamennone,Galli,16,M,3.0,41,6.2,sufficiente,promosso
7139,Paola,Gentile,15,F,0.0,109,4.1,sufficiente,bocciato
7140,Filippo,Romano,14,M,6.7,39,9.0,ottimo,promosso
7141,Alessandra,Esposito,18,F,0.6,66,9.9,sufficiente,promosso
7142,Maria,Marino,16,F,4.6,103,5.9,scarso,bocciato
7143,Fabio,Farina,18,M,5.4,18,8.1,ottimo,promosso
7144,Jack,Longo,17,M,7.3,45,8.7,buono,promosso
7145,Alice,Cavallaro,15,F,7.6,29,7.8,sufficiente,promosso
7146,Sofia,Farina,14,F,1.8,81,5.7,sufficiente,promosso
7147,Chiara,Moretti,19,F,0.1,11,5.9,buono,promosso
7148,Elena,Ricci,17,F,0.3,74,9.5,buono,promosso
7149,Giulia,Sanna,19,F,4.4,20,6.8,scarso,bocciato
7150,Ezechiele,Giordano,15,M,2.0,49,6.3,ottimo,promosso
7151,Matteo,Monti,14,M,7.7,211,9.2,scarso,bocciato
7152,Giuseppe,Greco,17,M,1.1,62,4.9,buono,bocciato
7153,Cristina,Gallo,19,F,4.0,152,8.5,sufficiente,promosso
7154,Alberto,Sala,17,M,2.3,217,5.1,ottimo,bocciato
7155,Andrea,Cattaneo,17,F,4.0,213,8.3,buono,promosso
7156,Beatrice,Bruno,18,F,2.6,189,7.6,scarso,bocciato
7157,Claudia,Ferraro,20,F,3.6,168,4.8,scarso,bocciato
7158,Daniele,Ferraro,18,M,1.5,144,9.6,sufficiente,promosso
7159,Chiara,Crodino,20,F,5.6,209,7.6,sufficiente,promosso
7160,Marta,Moretti,16,F,3.7,110,7.4,scarso,bocciato
7161,Eleonora,De Luca,16,F,2.9,42,8.1,sufficiente,promosso
7162,Nicola,Esposito,16,M,3.1,195,6.8,ottimo,promosso
7163,Anna,Orlando,15,F,6.7,97,6.9,sufficiente,promosso
7164,Emanuele,Moretti,20,M,5.8,1,6.2,buono,promosso
7165,Luca,Monti,17,M,3.1,37,5.4,scarso,bocciato
7166,Pdor,Costa,19,M,6.7,192,9.0,scarso,bocciato
7167,Vincenzo,Mariani,18,M,5.0,169,8.7,scarso,bocciato
7168,Sofia,Rossi,19,F,8.0,27,5.4,ottimo,promosso
7169,Riccardo,Gallo,14,M,0.6,69,4.5,buono,bocciato
7170,Daniele,Mancini,20,M,3.6,56,8.0,buono,promosso
7171,Pdor,Rinaldi,20,M,2.8,182,4.1,sufficiente,bocciato
7172,Roberta,Marchetti,20,F,7.9,115,6.2,scarso,bocciato
7173,Simona,Colombo,16,F,7.3,97,9.7,ottimo,promosso
7174,Andrea,Rizzo,14,F,4.7,83,7.0,sufficiente,promosso
7175,Marta,Cavallaro,14,F,6.5,136,9.0,sufficiente,promosso
7176,Martina,Cavallaro,18,F,1.9,31,5.9,sufficiente,promosso
7177,Barbara,Fontana,14,F,6.6,25,9.4,ottimo,promosso
7178,Paola,Mancini,18,F,0.7,91,8.2,scarso,bocciato
7179,Barbara,Fontana,17,F,7.0,19,8.0,sufficiente,promosso
7180,Roberto,Rossi,19,M,3.9,190,7.3,scarso,bocciato
7181,Roberta,Pellegrini,15,F,2.8,211,7.6,buono,promosso
7182,Roberto,Sanna,14,M,5.2,160,9.4,ottimo,promosso
7183,Fabio,Bellini,20,M,1.1,13,5.4,buono,promosso
7184,Tommaso,Bianchi,17,M,2.0,38,7.3,buono,promosso
7185,Angela,Rossi,18,F,1.2,177,4.5,buono,bocciato
7186,Laura,Rossi,17,F,7.1,163,9.5,scarso,bocciato
7187,Eleonora,Fabbri,15,F,1.4,164,8.4,ottimo,promosso
7188,Alessia,Sala,20,F,0.8,0,5.8,buono,promosso
7189,Sara,Orlando,19,F,6.1,168,7.5,ottimo,promosso
7190,Elisa,Lombardi,15,F,7.6,114,6.1,sufficiente,promosso
7191,Vincenzo,Sala,17,M,0.1,218,8.7,buono,promosso
7192,Claudio,Gentile,20,M,3.1,34,8.3,buono,promosso
7193,Gabriele,Piras,14,M,4.6,196,10.0,ottimo,promosso
7194,Beatrice,Greco,16,F,0.1,191,7.5,buono,promosso
7195,Veronica,Giordano,19,F,5.4,107,7.5,ottimo,promosso
7196,Vincenzo,Martini,18,M,0.3,197,9.6,sufficiente,promosso
7197,Luca,Marchetti,15,M,7.5,102,6.8,sufficiente,promosso
7198,Emanuele,Orlando,20,M,2.6,29,7.0,buono,promosso
7199,Sara,Ferraro,16,F,0.6,199,5.2,sufficiente,bocciato
7200,Alice,Romano,17,F,7.4,74,4.2,sufficiente,bocciato
7201,Federica,Russo,19,F,1.9,208,9.6,sufficiente,promosso
7202,Silvia,Serra,15,F,1.5,14,5.5,ottimo,promosso
7203,Anna,Lopes,17,F,0.7,146,7.4,sufficiente,promosso
7204,Maurizio,Fontana,19,M,3.2,24,7.8,buono,promosso
7205,Stefano,Sala,19,M,0.4,7,4.2,sufficiente,bocciato
7206,Fabio,Bellini,18,M,5.9,45,9.9,sufficiente,promosso
7207,Sara,Rossi,14,F,1.0,41,9.2,buono,promosso
7208,Elena,Martinelli,18,F,7.8,212,9.2,ottimo,promosso
7209,Maria,Giordano,16,F,2.3,220,5.9,sufficiente,bocciato
7210,Giulia,Ricci,20,F,0.6,27,6.2,buono,promosso
7211,Francesca,Pdor,15,F,7.3,126,9.3,scarso,bocciato
7212,Ilaria,Marino,16,F,6.4,175,7.3,sufficiente,promosso
7213,Sofia,Farina,18,F,5.6,173,9.4,scarso,bocciato
7214,Emanuele,Russo,15,M,2.1,148,6.7,sufficiente,promosso
7215,Andrea,Pdor,16,M,7.4,208,7.0,buono,promosso
7216,Elena,Valentini,20,F,7.8,177,7.4,sufficiente,promosso
7217,Elena,Crodino,20,F,7.2,142,6.9,sufficiente,promosso
7218,Federica,Farina,14,F,1.6,118,5.8,sufficiente,promosso
7219,Francesco,Marchetti,17,M,7.0,180,5.5,buono,promosso
7220,Angela,Farina,20,F,6.6,18,4.8,buono,bocciato
7221,Sara,Fontana,14,F,2.8,12,9.6,ottimo,promosso
7222,Alessia,Esposito,17,F,5.0,101,7.2,scarso,bocciato
7223,Tommaso,Serra,16,M,2.0,109,4.8,buono,bocciato
7224,Claudia,Mariani,19,F,6.0,129,7.9,buono,promosso
7225,Jack,Monti,14,M,5.2,112,4.2,buono,bocciato
7226,Jack,Gallo,16,M,6.1,108,8.0,buono,promosso
7227,Giulia,Mancini,20,F,6.6,58,4.5,scarso,bocciato
7228,Marta,Longo,16,F,2.7,205,4.8,sufficiente,bocciato
7229,Camilla,Monti,16,F,4.5,82,4.0,ottimo,bocciato
7230,Laura,Santoro,14,F,4.0,203,7.2,sufficiente,promosso
7231,Roberto,Ferrari,15,M,0.9,90,9.5,buono,promosso
7232,Maurizio,Costa,19,M,5.4,109,8.1,sufficiente,promosso
7233,Alfio,Conti,14,M,7.5,118,9.2,sufficiente,promosso
7234,Valentina,Ricci,15,F,1.6,146,7.3,buono,promosso
7235,Alberto,Martinelli,15,M,2.3,3,8.9,sufficiente,promosso
7236,Simone,Leone,19,M,1.9,213,6.1,ottimo,promosso
7237,Chiara,Martini,20,F,5.3,68,5.5,buono,promosso
7238,Maria,De Santis,15,F,4.6,135,6.9,sufficiente,promosso
7239,Lorenzo,De Luca,16,M,0.3,34,7.1,ottimo,promosso
7240,Enrico,Colombo,16,M,7.3,64,6.2,scarso,bocciato
7241,Marco,Rossi,20,M,5.0,66,9.2,sufficiente,promosso
7242,Vincenzo,Rizzo,15,M,2.7,56,8.2,ottimo,promosso
7243,Giovanni,Mancini,14,M,1.8,32,5.0,buono,bocciato
7244,Tommaso,Gallo,16,M,7.7,112,5.8,buono,promosso
7245,Maria,Ferrari,17,F,4.2,170,7.1,sufficiente,promosso
7246,Andrea,Costa,17,F,1.4,74,5.0,scarso,bocciato
7247,Elisa,Zhing,19,F,7.6,157,5.8,ottimo,promosso
7248,Nicola,Leone,14,M,5.1,160,9.2,sufficiente,promosso
7249,Salvatore,Ricci,15,M,6.8,65,8.2,sufficiente,promosso
7250,Marco,Gentile,14,M,0.9,6,5.7,scarso,bocciato
7251,Simona,Martinelli,14,F,5.7,216,5.1,scarso,bocciato
7252,Agamennone,Marino,14,M,5.9,97,9.5,scarso,bocciato
7253,Filippo,Mariani,20,M,5.5,122,8.5,scarso,bocciato
7254,Jack,Serra,15,M,7.2,7,4.7,buono,bocciato
7255,Sofia,Mariani,20,F,3.2,14,7.6,buono,promosso
7256,Alfio,Fabbri,18,M,5.9,177,7.0,scarso,bocciato
7257,Federico,Russo,14,M,1.4,44,6.3,sufficiente,promosso
7258,Veronica,Moretti,16,F,4.1,46,7.2,ottimo,promosso
