id,nome,cognome,età,genere,ore_studio,assenze,media_voti,comportamento,esito_finale
2251,Ezechiele,Galli,14,M,6.1,53,9.1,scarso,bocciato
2252,Angela,Russo,16,F,4.7,79,6.8,sufficente,promosso
2253,Maria,Mancini,17,F,2.4,44,5.6,buono,promosso
2254,Dino,Colombo,18,M,0.9,30,4.9,ottimo,bocciato
2255,Martina,Fontana,14,F,2.1,64,4.3,ottimo,bocciato
2256,Giuseppe,Rizzo,17,M,2.5,179,6.3,buono,promosso
2257,Sofia,Bellini,20,F,6.5,160,8.3,sufficente,promosso
2258,Laura,Galli,15,F,6.9,113,9.1,buono,promosso
2259,Valentina,Gentile,17,F,2.5,128,5.1,buono,bocciato
2260,Salvatore,Giordano,17,M,6.2,62,9.9,ottimo,promosso
2261,Gabriele,Bruno,15,M,6.2,137,7.8,sufficente,promosso
2262,Salvatore,Villa,18,M,5.6,215,6.7,ottimo,promosso
2263,Roberta,Ferrari,20,F,3.7,18,5.9,buono,promosso
2264,Lorenzo,Fabbri,17,M,5.4,30,9.4,buono,promosso
2265,Alessandro,Crodino,17,M,2.7,174,9.2,sufficente,promosso
2266,Giulia,Gentile,15,F,1.4,130,6.2,sufficente,promosso
2267,Martina,Lopes,17,F,2.8,68,7.6,scarso,bocciato
2268,Marco,Romano,19,M,5.2,206,4.4,sufficente,bocciato
2269,Laura,Piras,20,F,0.2,46,7.5,ottimo,promosso
2270,Silvia,Leone,19,F,5.8,168,4.7,sufficente,bocciato
2271,Alice,Longo,16,F,4.6,103,7.8,sufficente,promosso
2272,Elisa,Rossi,16,F,7.4,112,8.4,sufficente,promosso
2273,Lorenzo,Romano,20,M,0.8,80,7.4,ottimo,promosso
2274,Fabio,Crodino,16,M,7.2,132,5.7,buono,promosso
2275,Enrico,De Santis,16,M,1.3,92,5.8,sufficente,promosso
2276,Tommaso,Zhing,17,M,0.8,169,9.2,scarso,bocciato
2277,Maria,Bellini,18,F,6.1,165,8.3,buono,promosso
2278,Barbara,Villa,18,F,1.5,71,4.5,scarso,bocciato
2279,Alice,Rossi,19,F,1.3,36,9.5,sufficente,promosso
2280,Giulia,Monti,20,F,1.4,139,5.6,sufficente,promosso
2281,Claudia,Gentile,18,F,5.0,128,6.1,scarso,bocciato
2282,Federica,Mariani,17,F,6.8,141,6.5,sufficente,promosso
2283,Luca,Pellegrini,15,M,2.7,209,5.9,sufficente,promosso
2284,Enrico,Galli,20,M,3.7,61,5.3,scarso,bocciato
2285,Alice,Crodino,15,F,7.5,208,6.2,sufficente,promosso
2286,Antonio,Ferraro,19,M,6.4,4,9.7,buono,promosso
2287,Elisa,Ferrari,15,F,2.9,125,9.7,sufficente,promosso
2288,Sara,Galli,15,F,2.7,178,8.0,sufficente,promosso
2289,Sofia,Giordano,14,F,7.3,33,8.2,sufficente,promosso
2290,Gabriele,De Luca,16,M,7.2,62,4.1,sufficente,bocciato
2291,Dino,Marino,14,M,1.9,49,4.6,ottimo,bocciato
2292,Alessandro,Villa,18,M,4.1,33,8.1,buono,promosso
2293,Alberto,Mariani,20,M,6.8,3,5.7,buono,promosso
2294,Emanuele,Martinelli,16,M,6.1,109,9.2,sufficente,promosso
2295,Alessandro,Costa,18,M,7.0,74,7.0,sufficente,promosso
2296,Luca,Marchetti,20,M,7.5,168,8.7,scarso,bocciato
2297,Giulia,Costa,18,F,7.6,94,6.9,scarso,bocciato
2298,Luca,Cavallaro,16,M,3.9,78,5.0,buono,bocciato
2299,Maurizio,Longo,19,M,0.1,129,4.8,sufficente,bocciato
2300,Veronica,De Santis,20,F,7.9,47,4.6,ottimo,bocciato
2301,Sara,Fontana,19,F,4.5,149,6.0,buono,promosso
2302,Marco,Rossi,18,M,5.7,176,9.4,ottimo,promosso
2303,Giuseppe,Leone,20,M,2.9,135,6.7,buono,promosso
2304,Alessia,Sanna,14,F,7.2,40,7.9,scarso,bocciato
2305,Sofia,Romano,15,F,1.7,87,4.0,scarso,bocciato
2306,Chiara,Sala,20,F,3.4,27,9.8,ottimo,promosso
2307,Francesca,Farina,17,F,7.1,181,9.1,sufficente,promosso
2308,Claudia,Bellini,19,F,0.4,51,4.4,ottimo,bocciato
2309,Anna,Russo,16,F,4.8,207,9.6,ottimo,promosso
2310,Beatrice,Lopes,16,F,3.6,53,9.8,sufficente,promosso
2311,Pdor,Ferraro,15,M,1.8,134,5.9,sufficente,promosso
2312,Federica,Crodino,20,F,3.9,23,4.1,sufficente,bocciato
2313,Simone,Conti,17,M,3.2,119,8.2,buono,promosso
2314,Marco,Marino,19,M,4.2,66,4.4,sufficente,bocciato
2315,Angela,Pellegrini,16,F,3.1,125,4.4,sufficente,bocciato
2316,Lorenzo,Lopes,15,M,5.2,189,8.5,scarso,bocciato
2317,Claudio,Bruno,20,M,3.1,1,8.6,buono,promosso
2318,Jack,Sala,16,M,2.2,210,8.8,ottimo,promosso
2319,Agamennone,Cavallaro,19,M,1.7,59,6.3,sufficente,promosso
2320,Federica,Cattaneo,20,F,7.9,191,8.1,buono,promosso
2321,Federico,Orlando,14,M,6.1,94,8.5,ottimo,promosso
2322,Laura,Grassi,15,F,6.2,28,8.4,sufficente,promosso
2323,Ilaria,Rinaldi,16,F,0.4,184,4.5,ottimo,bocciato
2324,Simona,Mancini,19,F,0.7,129,7.2,scarso,bocciato
2325,Matteo,Galli,19,M,5.9,6,7.5,buono,promosso
2326,Elisa,Gallo,19,F,5.2,114,4.1,sufficente,bocciato
2327,Salvatore,Caruso,17,M,4.4,211,5.3,scarso,bocciato
2328,Paola,Fontana,14,F,7.4,81,7.7,buono,promosso
2329,Claudio,Greco,16,M,6.2,130,7.9,buono,promosso
2330,Giuseppe,De Santis,15,M,2.2,95,6.3,sufficente,promosso
2331,Jack,Pellegrini,17,M,3.2,81,9.8,buono,promosso
2332,Nicola,Rizzo,17,M,5.4,51,9.6,sufficente,promosso
2333,Cristina,Sala,19,F,3.1,140,8.1,sufficente,promosso
2334,Martina,Moretti,16,F,1.8,131,5.8,sufficente,promosso
2335,Vincenzo,Mancini,14,M,6.4,100,8.9,sufficente,promosso
2336,Cristina,Colombo,17,F,3.8,57,5.3,scarso,bocciato
2337,Alberto,Gentile,16,M,0.5,36,7.2,scarso,bocciato
2338,Enrico,Colombo,14,M,0.4,220,9.7,sufficente,bocciato
2339,Simone,Serra,15,M,0.5,138,7.8,buono,promosso
2340,Ilaria,Conti,20,F,6.4,17,9.0,sufficente,promosso
2341,Silvia,Gallo,14,F,7.6,168,8.5,buono,promosso
2342,Maria,Bellini,20,F,6.6,56,9.0,scarso,bocciato
2343,Emanuele,Russo,20,M,5.4,47,7.2,ottimo,promosso
2344,Maurizio,Leone,16,M,6.7,34,9.7,sufficente,promosso
2345,Dino,Leone,17,M,1.4,117,9.6,sufficente,promosso
2346,Alice,Sala,16,F,3.6,41,7.8,buono,promosso
2347,Ilaria,Mariani,15,F,5.2,81,7.4,buono,promosso
2348,Sofia,Costa,19,F,3.5,85,4.2,ottimo,bocciato
2349,Cristina,Hallal,14,F,0.3,185,9.1,scarso,bocciato
2350,Michele,De Santis,18,M,7.2,25,7.1,sufficente,promosso
2351,Roberta,Romano,18,F,7.7,164,7.8,sufficente,promosso
2352,Veronica,Gallo,17,F,5.1,38,6.1,sufficente,promosso
2353,Alice,Ferrari,15,F,7.9,162,9.0,sufficente,promosso
2354,Jack,Bianchi,19,M,6.5,49,5.8,buono,promosso
2355,Ezechiele,Monti,16,M,3.8,174,8.9,scarso,bocciato
2356,Giuseppe,Greco,16,M,1.0,9,9.2,sufficente,promosso
2357,Vincenzo,Moretti,15,M,4.1,213,9.8,sufficente,promosso
2358,Chiara,Caruso,14,F,1.7,91,7.3,sufficente,promosso
2359,Alice,Bruno,15,F,0.2,160,8.7,scarso,bocciato
2360,Pdor,Martini,14,M,2.9,57,5.6,sufficente,promosso
2361,Silvia,Martini,15,F,0.0,123,5.2,sufficente,bocciato
2362,Federico,Caruso,20,M,3.2,199,6.2,sufficente,promosso
2363,Alessia,Mariani,15,F,6.4,25,6.5,scarso,bocciato
2364,Eleonora,Galli,14,F,6.1,73,7.3,sufficente,promosso
2365,Valentina,Romano,14,F,1.5,123,6.7,scarso,bocciato
2366,Marta,Longo,15,F,7.4,200,7.7,buono,promosso
2367,Barbara,Ferrari,15,F,7.4,11,5.4,sufficente,promosso
2368,Sara,Caruso,19,F,6.8,84,6.2,scarso,bocciato
2369,Enrico,Farina,19,M,0.8,63,4.8,sufficente,bocciato
2370,Andrea,Villa,15,M,6.4,215,6.7,ottimo,promosso
2371,Laura,Marino,16,F,0.9,107,7.0,ottimo,promosso
2372,Andrea,Martini,14,F,3.7,192,7.3,scarso,bocciato
2373,Luca,Serra,18,M,1.5,159,9.4,buono,promosso
2374,Alfio,Lombardi,18,M,7.5,198,4.8,buono,bocciato
2375,Valentina,Cattaneo,14,F,6.7,188,5.5,sufficente,promosso
2376,Simone,Gentile,18,M,1.8,102,9.0,ottimo,promosso
2377,Elena,Greco,20,F,3.9,191,5.7,sufficente,promosso
2378,Davide,Moretti,18,M,2.8,19,7.0,buono,promosso
2379,Elena,Villa,17,F,5.2,144,8.5,buono,promosso
2380,Alessia,Sanna,18,F,5.7,110,8.5,scarso,bocciato
2381,Andrea,Monti,16,F,6.9,169,5.8,scarso,bocciato
2382,Matteo,Hallal,15,M,3.2,205,7.6,scarso,bocciato
2383,Enrico,Fabbri,15,M,1.9,101,7.0,sufficente,promosso
2384,Tommaso,De Santis,14,M,5.7,36,9.3,sufficente,promosso
2385,Vincenzo,Costa,19,M,4.3,181,8.0,scarso,bocciato
2386,Francesca,Marchetti,20,F,0.7,117,4.1,ottimo,bocciato
2387,Federico,Martinelli,18,M,0.9,202,6.3,buono,promosso
2388,Davide,Leone,14,M,3.3,98,6.4,buono,promosso
2389,Vincenzo,Lombardi,17,M,7.1,28,5.3,ottimo,bocciato
2390,Martina,Mariani,15,F,5.5,163,5.1,ottimo,bocciato
2391,Nicole,Pdor,18,F,0.1,176,5.7,scarso,bocciato
2392,Giulia,Fontana,16,F,7.5,82,9.9,scarso,bocciato
2393,Eleonora,Valentini,15,F,1.5,65,7.7,sufficente,promosso
2394,Salvatore,Grassi,20,M,2.7,192,7.6,ottimo,promosso
2395,Enrico,Lombardi,17,M,6.8,67,5.5,sufficente,promosso
2396,Marta,Gallo,18,F,4.3,143,4.7,ottimo,bocciato
2397,Simone,Martini,18,M,4.0,137,5.1,sufficente,bocciato
2398,Agamennone,Grassi,19,M,2.4,115,5.4,scarso,bocciato
2399,Jack,Zhing,16,M,7.5,52,7.9,scarso,bocciato
2400,Emanuele,Ricci,14,M,3.6,98,6.7,sufficente,promosso
2401,Giulia,Lopes,16,F,4.7,187,8.5,sufficente,promosso
2402,Michele,Lombardi,14,M,6.3,124,4.2,scarso,bocciato
2403,Filippo,Martini,18,M,7.9,119,7.2,scarso,bocciato
2404,Luca,Fontana,20,M,0.2,113,8.0,scarso,bocciato
2405,Chiara,Russo,16,F,0.5,138,5.2,sufficente,bocciato
2406,Claudio,Russo,15,M,6.6,52,5.8,scarso,bocciato
2407,Anna,Longo,14,F,1.7,162,8.6,sufficente,promosso
2408,Elisa,Colombo,15,F,6.5,143,4.1,buono,bocciato
2409,Martina,Bianchi,14,F,6.1,181,9.9,sufficente,promosso
2410,Marta,Sanna,17,F,1.8,25,9.4,sufficente,promosso
2411,Andrea,Colombo,17,M,2.0,191,7.7,sufficente,promosso
2412,Roberta,Caruso,14,F,0.7,25,8.3,scarso,bocciato
2413,Paola,Rinaldi,19,F,2.4,39,5.5,buono,promosso
2414,Ilaria,Moretti,17,F,1.5,46,10.0,scarso,bocciato
2415,Roberto,Cavallaro,15,M,7.4,107,7.8,buono,promosso
2416,Sara,Ferrari,18,F,7.8,91,5.0,sufficente,bocciato
2417,Roberta,Leone,18,F,0.9,115,7.5,sufficente,promosso
2418,Roberta,Serra,14,F,7.2,104,4.4,buono,bocciato
2419,Filippo,Ricci,14,M,3.4,63,4.7,sufficente,bocciato
2420,Camilla,Bianchi,17,F,0.7,165,9.6,ottimo,promosso
2421,Michele,Marchetti,14,M,3.2,10,4.7,scarso,bocciato
2422,Federica,Lombardi,17,F,4.9,61,5.6,buono,promosso
2423,Emanuele,Fabbri,15,M,6.8,157,5.0,ottimo,bocciato
2424,Federica,Conti,18,F,7.8,176,6.9,buono,promosso
2425,Marco,Leone,14,M,4.3,140,5.6,buono,promosso
2426,Fabio,Cattaneo,16,M,3.1,33,4.6,scarso,bocciato
2427,Alessandra,Monti,20,F,6.0,47,9.1,buono,promosso
2428,Paola,Greco,16,F,7.9,94,7.5,scarso,bocciato
2429,Matteo,Rinaldi,14,M,3.0,51,7.1,sufficente,promosso
2430,Riccardo,Bellini,20,M,1.9,144,9.7,buono,promosso
2431,Paolo,De Santis,16,M,5.6,126,7.5,buono,promosso
2432,Jack,Pellegrini,15,M,4.3,23,7.7,buono,promosso
2433,Sara,Ricci,17,F,0.2,28,9.5,scarso,bocciato
2434,Simone,Ferraro,17,M,0.7,84,8.8,buono,promosso
2435,Michele,Rizzo,16,M,3.6,151,6.4,sufficente,promosso
2436,Elisa,Marino,17,F,0.1,49,9.5,scarso,bocciato
2437,Cristina,Villa,19,F,5.9,79,9.2,buono,promosso
2438,Enrico,Grassi,16,M,1.3,198,8.9,buono,promosso
2439,Fabio,Gentile,15,M,1.7,144,4.1,scarso,bocciato
2440,Veronica,Bianchi,20,F,5.7,134,9.6,sufficente,promosso
2441,Cristina,Sala,18,F,2.4,172,8.3,sufficente,promosso
2442,Gabriele,Greco,14,M,0.1,198,4.0,sufficente,bocciato
2443,Andrea,Caruso,20,F,7.8,184,5.9,ottimo,promosso
2444,Roberta,Rossi,18,F,6.2,176,9.1,buono,promosso
2445,Laura,Ricci,16,F,7.3,147,5.0,sufficente,bocciato
2446,Nicola,Lopes,14,M,3.4,10,6.4,scarso,bocciato
2447,Nicola,Moretti,16,M,3.7,185,8.1,scarso,bocciato
2448,Maurizio,Mancini,19,M,1.7,78,9.2,buono,promosso
2449,Angela,Farina,17,F,1.4,76,6.4,scarso,bocciato
2450,Matteo,Rinaldi,18,M,1.7,130,8.0,sufficente,promosso
2451,Enrico,Gentile,17,M,4.0,170,6.6,buono,promosso
2452,Paola,Monti,19,F,1.2,6,9.2,sufficente,promosso
2453,Elisa,Serra,15,F,0.5,184,5.5,sufficente,promosso
2454,Dino,De Santis,14,M,7.3,125,5.1,scarso,bocciato
2455,Eleonora,Gallo,18,F,2.6,3,4.9,buono,bocciato
2456,Cristina,Marchetti,15,F,7.0,183,9.0,buono,promosso
2457,Andrea,Gallo,19,F,6.5,113,7.1,scarso,bocciato
2458,Federica,Bianchi,18,F,5.7,186,8.0,scarso,bocciato
2459,Laura,Moretti,17,F,6.1,89,6.6,sufficente,promosso
2460,Emanuele,Serra,20,M,0.6,136,9.2,sufficente,promosso
2461,Simone,Farina,19,M,0.0,134,5.4,scarso,bocciato
2462,Daniele,Leone,14,M,6.7,48,5.9,scarso,bocciato
2463,Ilaria,Romano,19,F,3.7,70,5.7,ottimo,promosso
2464,Alice,Marino,20,F,6.3,213,6.2,sufficente,promosso
2465,Matteo,Galli,16,M,5.1,112,7.6,sufficente,promosso
2466,Federica,Bianchi,19,F,0.5,90,7.0,sufficente,promosso
2467,Ilaria,De Santis,17,F,3.0,218,7.3,ottimo,promosso
2468,Angela,Fontana,15,F,2.5,168,8.0,sufficente,promosso
2469,Marta,Moretti,18,F,3.6,22,5.1,sufficente,bocciato
2470,Valentina,Esposito,15,F,2.4,36,8.9,buono,promosso
2471,Emanuele,Fontana,14,M,4.2,122,4.5,sufficente,bocciato
2472,Martina,Greco,19,F,1.4,99,8.5,scarso,bocciato
2473,Camilla,Martini,14,F,6.4,29,9.3,sufficente,promosso
2474,Federico,Valentini,18,M,0.5,106,6.9,sufficente,promosso
2475,Federico,Rizzo,14,M,0.6,179,8.4,buono,promosso
2476,Nicola,Rizzo,15,M,7.5,97,4.8,ottimo,bocciato
2477,Alessandra,Moretti,16,F,2.2,216,6.5,buono,promosso
2478,Simone,Cavallaro,20,M,1.2,116,6.8,sufficente,promosso
2479,Francesca,Rossi,15,F,2.7,146,7.8,sufficente,promosso
2480,Vincenzo,Fontana,14,M,3.2,116,8.3,sufficente,promosso
2481,Anna,Gentile,16,F,3.3,205,5.9,sufficente,promosso
2482,Andrea,Farina,15,F,1.5,120,5.9,buono,promosso
2483,Riccardo,Fabbri,14,M,3.6,73,7.3,buono,promosso
2484,Roberta,Martinelli,18,F,7.3,136,6.6,sufficente,promosso
2485,Claudia,Crodino,15,F,7.4,29,5.2,buono,bocciato
2486,Simone,Mariani,16,M,6.9,202,8.0,buono,promosso
2487,Filippo,Rizzo,14,M,3.4,81,9.5,sufficente,promosso
2488,Emanuele,Rizzo,16,M,0.4,71,5.5,scarso,bocciato
2489,Francesca,Moretti,14,F,1.9,184,8.5,sufficente,promosso
2490,Camilla,Leone,17,F,2.7,59,8.8,scarso,bocciato
2491,Alice,Pdor,14,F,7.9,118,9.3,sufficente,promosso
2492,Simone,Mariani,14,M,5.4,136,7.4,sufficente,promosso
2493,Alfio,Bruno,17,M,4.9,31,7.5,scarso,bocciato
2494,Alice,Rizzo,20,F,2.6,115,9.9,sufficente,promosso
2495,Silvia,Lombardi,19,F,0.1,41,6.0,scarso,bocciato
2496,Salvatore,Rizzo,19,M,5.9,41,8.1,buono,promosso
2497,Laura,Pdor,18,F,3.5,73,6.9,buono,promosso
2498,Stefano,Galli,15,M,3.7,152,6.9,sufficente,promosso
2499,Camilla,Bellini,14,F,0.6,149,5.2,buono,bocciato
2500,Laura,Galli,18,F,4.2,213,4.2,sufficente,bocciato
2501,Riccardo,Orlando,18,M,1.7,201,6.2,scarso,bocciato
2502,Filippo,De Santis,17,M,1.4,50,4.5,buono,bocciato
2503,Antonio,Ricci,20,M,5.9,186,4.0,sufficente,bocciato
2504,Salvatore,Lopes,15,M,2.9,199,9.1,scarso,bocciato
2505,Michele,Cavallaro,18,M,4.2,49,4.2,ottimo,bocciato
2506,Davide,Sanna,19,M,4.7,125,9.9,buono,promosso
2507,Fabio,Cavallaro,17,M,3.5,1,9.7,buono,promosso
2508,Veronica,Farina,14,F,2.2,25,7.1,sufficente,promosso
2509,Alessia,Sala,17,F,8.0,44,5.2,sufficente,bocciato
2510,Vincenzo,Barbieri,16,M,6.0,116,5.6,sufficente,promosso
2511,Riccardo,Fabbri,15,M,7.1,39,6.6,buono,promosso
2512,Lorenzo,Esposito,17,M,3.4,117,8.0,scarso,bocciato
2513,Daniele,Lopes,19,M,0.8,204,4.8,ottimo,bocciato
2514,Davide,Orlando,20,M,5.4,191,8.0,sufficente,promosso
2515,Alice,Pdor,17,F,2.9,98,9.5,scarso,bocciato
2516,Claudio,Greco,19,M,3.1,31,4.7,ottimo,bocciato
2517,Michele,Colombo,19,M,7.6,166,7.7,buono,promosso
2518,Alberto,Zhing,15,M,3.5,120,9.6,sufficente,promosso
2519,Alice,Monti,18,F,4.5,198,9.1,ottimo,promosso
2520,Davide,Pdor,14,M,5.4,166,6.1,scarso,bocciato
2521,Dino,Martini,18,M,1.2,60,9.0,scarso,bocciato
2522,Vincenzo,Monti,14,M,1.3,105,4.2,sufficente,bocciato
2523,Claudia,Barbieri,14,F,4.0,20,10.0,scarso,bocciato
2524,Vincenzo,Longo,14,M,0.5,38,7.7,sufficente,promosso
2525,Andrea,Martini,15,M,6.0,181,7.4,sufficente,promosso
2526,Salvatore,Ricci,14,M,2.6,4,8.0,sufficente,promosso
2527,Laura,Rizzo,17,F,3.3,76,5.2,buono,bocciato
2528,Silvia,De Luca,20,F,5.2,86,5.4,buono,promosso
2529,Tommaso,Ferrari,19,M,6.5,70,5.8,sufficente,promosso
2530,Giovanni,Orlando,15,M,5.6,24,7.4,scarso,bocciato
2531,Federica,Marino,15,F,6.6,136,5.3,buono,bocciato
2532,Michele,Greco,14,M,7.3,41,8.7,sufficente,promosso
2533,Luca,Cattaneo,20,M,3.3,87,6.5,scarso,bocciato
2534,Stefano,Fabbri,18,M,3.5,12,5.0,scarso,bocciato
2535,Sofia,Russo,14,F,1.6,105,7.8,buono,promosso
2536,Antonio,Cavallaro,15,M,2.4,7,8.4,scarso,bocciato
2537,Anna,Martini,17,F,1.3,59,6.7,sufficente,promosso
2538,Beatrice,Fabbri,16,F,2.3,82,9.7,buono,promosso
2539,Jack,Martinelli,20,M,2.6,82,8.3,scarso,bocciato
2540,Alfio,Grassi,15,M,2.9,49,6.4,buono,promosso
2541,Stefano,Martinelli,19,M,1.0,50,9.1,ottimo,promosso
2542,Marco,Ricci,17,M,6.9,147,9.4,scarso,bocciato
2543,Lorenzo,Galli,20,M,2.8,59,4.4,sufficente,bocciato
2544,Silvia,Pellegrini,17,F,7.7,82,5.0,scarso,bocciato
2545,Nicola,Romano,17,M,3.1,169,6.4,sufficente,promosso
2546,Fabio,Colombo,15,M,2.3,219,4.9,sufficente,bocciato
2547,Roberta,Rizzo,14,F,4.6,102,4.5,buono,bocciato
2548,Francesca,Bellini,18,F,7.4,38,5.8,buono,promosso
2549,Francesco,Cattaneo,18,M,1.1,193,7.5,buono,promosso
2550,Andrea,Lopes,18,M,7.9,86,4.5,buono,bocciato
2551,Chiara,Martinelli,18,F,4.0,164,6.4,buono,promosso
2552,Ilaria,Farina,16,F,6.1,39,6.4,scarso,bocciato
2553,Federico,Mariani,16,M,3.1,51,4.4,sufficente,bocciato
2554,Stefano,Rizzo,15,M,4.2,159,6.2,buono,promosso
2555,Anna,Giordano,18,F,1.2,11,7.2,scarso,bocciato
2556,Sofia,Ricci,16,F,4.1,30,5.8,buono,promosso
2557,Paolo,Lopes,20,M,0.7,131,9.9,scarso,bocciato
2558,Stefano,Galli,15,M,4.5,100,6.1,sufficente,promosso
2559,Valentina,Greco,15,F,1.1,190,9.6,scarso,bocciato
2560,Luca,Serra,20,M,1.0,120,8.7,scarso,bocciato
2561,Elena,Martini,18,F,6.2,173,7.2,scarso,bocciato
2562,Sofia,Marchetti,20,F,0.0,77,8.4,scarso,bocciato
2563,Claudia,Gentile,16,F,2.0,142,8.0,scarso,bocciato
2564,Francesca,Hallal,19,F,6.2,6,9.1,buono,promosso
2565,Simona,Conti,15,F,0.8,96,9.6,scarso,bocciato
2566,Dino,Marino,16,M,5.0,29,4.0,buono,bocciato
2567,Chiara,Santoro,14,F,4.9,7,4.6,sufficente,bocciato
2568,Sofia,Martini,20,F,7.1,50,5.7,buono,promosso
2569,Andrea,Serra,14,M,6.1,16,7.2,buono,promosso
2570,Tommaso,Barbieri,16,M,7.4,125,4.4,buono,bocciato
2571,Maria,Villa,19,F,6.3,212,6.2,sufficente,promosso
2572,Antonio,Marchetti,17,M,0.9,153,4.6,sufficente,bocciato
2573,Fabio,De Santis,16,M,4.5,90,8.5,sufficente,promosso
2574,Simona,Bruno,16,F,5.0,25,4.1,buono,bocciato
2575,Marco,Gentile,16,M,6.4,198,7.4,scarso,bocciato
2576,Simone,Greco,20,M,7.4,152,5.2,buono,bocciato
2577,Claudia,Fontana,16,F,5.8,102,5.1,ottimo,bocciato
2578,Martina,Romano,16,F,7.5,167,6.8,scarso,bocciato
2579,Roberta,Greco,19,F,2.9,35,6.7,sufficente,promosso
2580,Tommaso,Fabbri,19,M,3.2,51,4.3,sufficente,bocciato
2581,Angela,Hallal,18,F,4.9,152,4.4,sufficente,bocciato
2582,Silvia,Conti,16,F,4.6,206,9.6,sufficente,promosso
2583,Elisa,Bellini,20,F,5.1,122,4.3,sufficente,bocciato
2584,Maurizio,Lopes,19,M,2.7,80,7.2,sufficente,promosso
2585,Stefano,Serra,19,M,6.4,76,9.2,sufficente,promosso
2586,Alessandro,Giordano,19,M,5.5,94,4.3,scarso,bocciato
2587,Giuseppe,Pellegrini,20,M,4.2,184,6.5,sufficente,promosso
2588,Maurizio,Crodino,14,M,7.8,55,9.7,scarso,bocciato
2589,Cristina,Romano,18,F,5.2,87,7.2,sufficente,promosso
2590,Alice,Giordano,18,F,6.8,76,6.5,scarso,bocciato
2591,Alberto,Valentini,19,M,6.1,9,9.8,buono,promosso
2592,Elena,Farina,15,F,6.5,24,10.0,buono,promosso
2593,Michele,Farina,17,M,7.8,95,7.6,buono,promosso
2594,Angela,Greco,15,F,6.0,129,7.2,sufficente,promosso
2595,Silvia,Costa,19,F,3.7,151,5.9,sufficente,promosso
2596,Filippo,Giordano,16,M,3.7,36,7.2,sufficente,promosso
2597,Riccardo,Santoro,17,M,2.7,54,6.9,scarso,bocciato
2598,Ilaria,Monti,18,F,1.0,169,7.3,buono,promosso
2599,Agamennone,Moretti,19,M,3.7,103,7.2,sufficente,promosso
2600,Federico,Pdor,16,M,6.9,95,6.5,buono,promosso
2601,Martina,Bellini,18,F,3.5,99,9.9,buono,promosso
2602,Laura,Ferrari,16,F,4.4,46,5.3,sufficente,bocciato
2603,Luca,Piras,17,M,1.4,94,8.3,ottimo,promosso
2604,Cristina,Farina,14,F,2.5,63,8.7,scarso,bocciato
2605,Fabio,Gallo,14,M,6.1,28,9.3,scarso,bocciato
2606,Alice,Pellegrini,20,F,1.6,216,5.7,buono,promosso
2607,Sara,Galli,20,F,5.2,23,5.1,buono,bocciato
2608,Barbara,Leone,18,F,0.4,103,7.3,ottimo,promosso
2609,Elena,Martinelli,20,F,7.2,154,7.3,buono,promosso
2610,Martina,Valentini,14,F,2.8,0,9.2,ottimo,promosso
2611,Marta,Rossi,20,F,2.9,188,7.4,ottimo,promosso
2612,Stefano,Bruno,19,M,3.8,142,6.5,sufficente,promosso
2613,Giovanni,Pdor,20,M,0.9,29,6.6,scarso,bocciato
2614,Alberto,Caruso,19,M,5.7,174,6.6,ottimo,promosso
2615,Francesca,De Luca,20,F,4.5,46,4.6,sufficente,bocciato
2616,Giovanni,Serra,14,M,6.7,87,5.3,sufficente,bocciato
2617,Federica,Sanna,20,F,2.7,206,5.3,buono,bocciato
2618,Maria,De Luca,17,F,6.2,148,8.9,sufficente,promosso
2619,Beatrice,Serra,16,F,2.1,26,7.8,buono,promosso
2620,Claudio,Russo,18,M,6.9,116,9.0,buono,promosso
2621,Alice,Grassi,20,F,1.0,218,6.2,sufficente,promosso
2622,Tommaso,Leone,20,M,5.5,200,8.4,sufficente,promosso
2623,Pdor,Lombardi,19,M,0.9,40,8.9,sufficente,promosso
2624,Paola,Fontana,18,F,4.1,63,9.6,buono,promosso
2625,Daniele,Ferrari,20,M,2.2,186,7.9,sufficente,promosso
2626,Alfio,Farina,17,M,5.6,4,8.8,scarso,bocciato
2627,Matteo,Russo,15,M,3.0,175,7.8,sufficente,promosso
2628,Anna,Farina,14,F,4.1,126,7.1,sufficente,promosso
2629,Andrea,Santoro,17,M,5.8,11,7.6,buono,promosso
2630,Alfio,Costa,14,M,1.7,26,6.8,buono,promosso
2631,Silvia,De Luca,18,F,1.5,38,4.1,sufficente,bocciato
2632,Elena,Moretti,19,F,6.6,61,4.4,buono,bocciato
2633,Ezechiele,Rossi,18,M,1.2,178,5.6,sufficente,promosso
2634,Martina,Lopes,14,F,1.4,97,4.3,scarso,bocciato
2635,Davide,Martinelli,14,M,0.9,119,6.9,sufficente,promosso
2636,Camilla,Villa,19,F,1.8,219,9.7,ottimo,promosso
2637,Roberta,Santoro,15,F,5.7,150,7.7,ottimo,promosso
2638,Elisa,Fabbri,19,F,7.7,99,9.5,sufficente,promosso
2639,Paola,Piras,20,F,5.0,88,4.7,scarso,bocciato
2640,Tommaso,Piras,18,M,0.1,53,9.2,buono,promosso
2641,Laura,Orlando,19,F,1.6,118,4.5,scarso,bocciato
2642,Lorenzo,Moretti,14,M,1.7,184,6.4,scarso,bocciato
2643,Dino,Cattaneo,20,M,7.5,220,8.7,buono,bocciato
